startDateTime,endDateTime,tempTripleMean,tempTripleMinimum,tempTripleMaximum,tempTripleVariance,tempTripleNumPts,tempTripleExpUncert,tempTripleStdErMean,finalQF
"2022-03-30T04:30:00Z","2022-03-30T05:00:00Z",4.4134,4.0500,4.8454,0.0621,1800.0000,0.1398,0.0059,0
"2022-03-30T05:00:00Z","2022-03-30T05:30:00Z",4.6396,4.1821,4.9703,0.0322,1800.0000,0.1394,0.0042,0
"2022-03-30T05:30:00Z","2022-03-30T06:00:00Z",4.5133,4.1999,4.8688,0.0347,1800.0000,0.1393,0.0044,0
"2022-03-30T06:00:00Z","2022-03-30T06:30:00Z",4.4528,4.0837,4.8264,0.0290,1800.0000,0.1392,0.0040,0
"2022-03-30T06:30:00Z","2022-03-30T07:00:00Z",5.0061,4.4832,5.5103,0.0603,1800.0000,0.1400,0.0058,0
"2022-03-30T07:00:00Z","2022-03-30T07:30:00Z",4.9609,4.6739,5.2818,0.0209,1800.0000,0.1393,0.0034,0
"2022-03-30T07:30:00Z","2022-03-30T08:00:00Z",5.2937,4.9720,5.4710,0.0183,1800.0000,0.1393,0.0032,0
"2022-03-30T08:00:00Z","2022-03-30T08:30:00Z",5.1992,5.0625,5.2947,0.0038,1800.0000,0.1390,0.0014,0
"2022-03-30T08:30:00Z","2022-03-30T09:00:00Z",5.1271,4.9963,5.2212,0.0036,1800.0000,0.1390,0.0014,0
"2022-03-30T09:00:00Z","2022-03-30T09:30:00Z",5.0728,4.8863,5.1936,0.0044,1611.0000,0.1390,0.0017,1
"2022-03-30T09:30:00Z","2022-03-30T10:00:00Z",4.4902,4.1698,4.9403,0.0599,1800.0000,0.1398,0.0058,0
"2022-03-30T10:00:00Z","2022-03-30T10:30:00Z",4.0814,3.8367,4.2435,0.0125,1800.0000,0.1387,0.0026,0
"2022-03-30T10:30:00Z","2022-03-30T11:00:00Z",4.3757,3.9528,4.7222,0.0415,1800.0000,0.1394,0.0048,0
"2022-03-30T11:00:00Z","2022-03-30T11:30:00Z",3.9041,3.4273,4.1826,0.0353,1800.0000,0.1391,0.0044,0
"2022-03-30T11:30:00Z","2022-03-30T12:00:00Z",3.6354,3.3830,3.9021,0.0178,1800.0000,0.1387,0.0031,0
"2022-03-30T12:00:00Z","2022-03-30T12:30:00Z",3.6273,3.5203,3.7389,0.0035,1800.0000,0.1384,0.0014,0
"2022-03-30T12:30:00Z","2022-03-30T13:00:00Z",3.7537,3.6181,4.1056,0.0199,1800.0000,0.1388,0.0033,0
"2022-03-30T13:00:00Z","2022-03-30T13:30:00Z",3.8643,3.5316,4.1614,0.0520,1800.0000,0.1393,0.0054,0
"2022-03-30T13:30:00Z","2022-03-30T14:00:00Z",3.9045,3.6076,4.2202,0.0268,1800.0000,0.1390,0.0039,0
"2022-03-30T14:00:00Z","2022-03-30T14:30:00Z",4.0406,3.8548,4.2487,0.0074,1800.0000,0.1387,0.0020,0
"2022-03-30T14:30:00Z","2022-03-30T15:00:00Z",4.1722,3.9629,4.5126,0.0123,1800.0000,0.1388,0.0026,0
"2022-03-30T15:00:00Z","2022-03-30T15:30:00Z",4.4808,4.0746,5.1013,0.0793,1800.0000,0.1401,0.0066,0
"2022-03-30T15:30:00Z","2022-03-30T16:00:00Z",5.1762,4.7314,5.8615,0.0830,1800.0000,0.1405,0.0068,0
"2022-03-30T16:00:00Z","2022-03-30T16:30:00Z",6.1289,5.4346,6.7510,0.1238,1800.0000,0.1416,0.0083,0
"2022-03-30T16:30:00Z","2022-03-30T17:00:00Z",7.5297,6.4565,8.4961,0.3331,1800.0000,0.1455,0.0136,0
"2022-03-30T17:00:00Z","2022-03-30T17:30:00Z",7.8109,7.2675,8.1719,0.0400,1800.0000,0.1408,0.0047,0
"2022-03-30T17:30:00Z","2022-03-30T18:00:00Z",8.0906,7.7001,8.5764,0.0571,1800.0000,0.1413,0.0056,0
"2022-03-30T18:00:00Z","2022-03-30T18:30:00Z",8.6462,8.1849,9.5360,0.0754,1800.0000,0.1420,0.0065,0
"2022-03-30T18:30:00Z","2022-03-30T19:00:00Z",8.7823,8.5541,9.2012,0.0176,1800.0000,0.1409,0.0031,0
"2022-03-30T19:00:00Z","2022-03-30T19:30:00Z",9.0758,8.7353,9.5819,0.0384,1800.0000,0.1414,0.0046,0
"2022-03-30T19:30:00Z","2022-03-30T20:00:00Z",9.2082,9.0205,9.5070,0.0104,1800.0000,0.1409,0.0024,0
"2022-03-30T20:00:00Z","2022-03-30T20:30:00Z",9.4929,9.1746,9.9025,0.0485,1800.0000,0.1417,0.0052,0
"2022-03-30T20:30:00Z","2022-03-30T21:00:00Z",9.9617,9.7590,10.2207,0.0103,1800.0000,0.1412,0.0024,0
"2022-03-30T21:00:00Z","2022-03-30T21:30:00Z",9.9517,9.7698,10.2185,0.0112,1800.0000,0.1412,0.0025,0
"2022-03-30T21:30:00Z","2022-03-30T22:00:00Z",9.8175,9.7740,9.8843,0.0005,1800.0000,0.1409,0.0005,0
"2022-03-30T22:00:00Z","2022-03-30T22:30:00Z",9.9649,9.7874,10.1085,0.0089,1800.0000,0.1412,0.0022,0
"2022-03-30T22:30:00Z","2022-03-30T23:00:00Z",9.8641,9.6754,10.0033,0.0093,1800.0000,0.1411,0.0023,0
"2022-03-30T23:00:00Z","2022-03-30T23:30:00Z",9.5191,9.4348,9.6912,0.0040,1800.0000,0.1409,0.0015,0
"2022-03-30T23:30:00Z","2022-03-31T00:00:00Z",9.4350,9.3784,9.5039,0.0009,1800.0000,0.1408,0.0007,0
"2022-03-31T00:00:00Z","2022-03-31T00:30:00Z",9.4281,9.3843,9.4725,0.0004,1800.0000,0.1408,0.0005,0
"2022-03-31T00:30:00Z","2022-03-31T01:00:00Z",9.3481,9.2556,9.4157,0.0013,1800.0000,0.1407,0.0009,0
"2022-03-31T01:00:00Z","2022-03-31T01:30:00Z",9.2878,9.2471,9.3294,0.0005,1800.0000,0.1407,0.0005,0
"2022-03-31T01:30:00Z","2022-03-31T02:00:00Z",9.3736,9.2807,9.5017,0.0035,1800.0000,0.1408,0.0014,0
"2022-03-31T02:00:00Z","2022-03-31T02:30:00Z",9.4292,9.3519,9.4873,0.0011,1800.0000,0.1408,0.0008,0
"2022-03-31T02:30:00Z","2022-03-31T03:00:00Z",9.4102,9.3213,9.6181,0.0050,1800.0000,0.1409,0.0017,0
"2022-03-31T03:00:00Z","2022-03-31T03:30:00Z",9.6934,9.4897,9.8228,0.0046,1800.0000,0.1410,0.0016,0
"2022-03-31T03:30:00Z","2022-03-31T04:00:00Z",9.5260,9.2924,9.7373,0.0182,1800.0000,0.1411,0.0032,0
"2022-03-31T04:00:00Z","2022-03-31T04:30:00Z",9.7244,9.6498,9.8285,0.0013,1800.0000,0.1409,0.0009,0
"2022-03-31T04:30:00Z","2022-03-31T05:00:00Z",9.6785,9.4821,9.8472,0.0114,1800.0000,0.1411,0.0025,0
"2022-03-31T05:00:00Z","2022-03-31T05:30:00Z",9.3458,9.2381,9.5482,0.0059,1800.0000,0.1409,0.0018,0
"2022-03-31T05:30:00Z","2022-03-31T06:00:00Z",9.2336,9.1590,9.3363,0.0012,1800.0000,0.1407,0.0008,0
"2022-03-31T06:00:00Z","2022-03-31T06:30:00Z",9.4426,9.1278,9.9637,0.0509,1800.0000,0.1418,0.0053,0
"2022-03-31T06:30:00Z","2022-03-31T07:00:00Z",10.1924,9.8140,10.8272,0.0629,1800.0000,0.1423,0.0059,0
"2022-03-31T07:00:00Z","2022-03-31T07:30:00Z",11.3173,10.3140,12.3675,0.3604,1800.0000,0.1475,0.0142,0
"2022-03-31T07:30:00Z","2022-03-31T08:00:00Z",11.4828,10.8125,12.2022,0.0874,1800.0000,0.1433,0.0070,0
"2022-03-31T08:00:00Z","2022-03-31T08:30:00Z",10.6369,10.3347,11.2614,0.0549,1800.0000,0.1424,0.0055,0
"2022-03-31T08:30:00Z","2022-03-31T09:00:00Z",10.4816,10.2704,10.7552,0.0090,1800.0000,0.1414,0.0022,0
"2022-03-31T09:00:00Z","2022-03-31T09:30:00Z",10.9771,10.4474,11.3953,0.0782,1800.0000,0.1428,0.0066,0
"2022-03-31T09:30:00Z","2022-03-31T10:00:00Z",11.1460,10.9815,11.3830,0.0102,1800.0000,0.1417,0.0024,0
"2022-03-31T10:00:00Z","2022-03-31T10:30:00Z",11.4631,11.2977,11.5795,0.0020,1800.0000,0.1417,0.0010,0
"2022-03-31T10:30:00Z","2022-03-31T11:00:00Z",11.6737,11.4671,11.8569,0.0065,1800.0000,0.1419,0.0019,0
"2022-03-31T11:00:00Z","2022-03-31T11:30:00Z",11.9172,11.6688,12.3017,0.0328,1800.0000,0.1425,0.0043,0
"2022-03-31T11:30:00Z","2022-03-31T12:00:00Z",12.3922,12.1510,12.7013,0.0214,1800.0000,0.1424,0.0034,0
"2022-03-31T12:00:00Z","2022-03-31T12:30:00Z",12.6839,12.5625,12.8066,0.0037,1800.0000,0.1422,0.0014,0
"2022-03-31T12:30:00Z","2022-03-31T13:00:00Z",12.5261,12.4331,12.6165,0.0020,1800.0000,0.1421,0.0011,0
"2022-03-31T13:00:00Z","2022-03-31T13:30:00Z",12.5758,12.4601,12.7924,0.0046,1800.0000,0.1422,0.0016,0
"2022-03-31T13:30:00Z","2022-03-31T14:00:00Z",13.1043,12.7313,13.3823,0.0367,1800.0000,0.1430,0.0045,0
"2022-03-31T14:00:00Z","2022-03-31T14:30:00Z",13.4114,13.1998,13.7027,0.0196,1800.0000,0.1429,0.0033,0
"2022-03-31T14:30:00Z","2022-03-31T15:00:00Z",14.2575,13.7042,14.9011,0.1136,1800.0000,0.1448,0.0079,0
"2022-03-31T15:00:00Z","2022-03-31T15:30:00Z",15.2347,14.6544,15.8226,0.0915,1800.0000,0.1449,0.0071,0
"2022-03-31T15:30:00Z","2022-03-31T16:00:00Z",15.9064,15.5162,16.1964,0.0211,1800.0000,0.1439,0.0034,0
"2022-03-31T16:00:00Z","2022-03-31T16:30:00Z",15.9703,15.5192,16.3988,0.0355,1800.0000,0.1442,0.0044,0
"2022-03-31T16:30:00Z","2022-03-31T17:00:00Z",16.1923,16.0126,16.4968,0.0097,1800.0000,0.1439,0.0023,0
"2022-03-31T17:00:00Z","2022-03-31T17:30:00Z",15.8220,15.4235,16.2724,0.0650,1800.0000,0.1446,0.0060,0
"2022-03-31T17:30:00Z","2022-03-31T18:00:00Z",15.4390,15.0038,15.8598,0.0495,1800.0000,0.1442,0.0052,0
"2022-03-31T18:00:00Z","2022-03-31T18:30:00Z",16.1643,15.3103,18.0680,0.4717,1800.0000,0.1515,0.0162,0
"2022-03-31T18:30:00Z","2022-03-31T19:00:00Z",20.3287,18.0684,21.0549,0.5607,1800.0000,0.1540,0.0176,0
"2022-03-31T19:00:00Z","2022-03-31T19:30:00Z",20.6519,20.4915,20.9882,0.0163,1800.0000,0.1459,0.0030,0
"2022-03-31T19:30:00Z","2022-03-31T20:00:00Z",18.0278,15.5613,20.9885,4.3103,1800.0000,0.2009,0.0489,0
"2022-03-31T20:00:00Z","2022-03-31T20:30:00Z",14.7874,14.3427,15.5725,0.0937,1800.0000,0.1448,0.0072,0
"2022-03-31T20:30:00Z","2022-03-31T21:00:00Z",14.5266,14.2771,14.7859,0.0143,1800.0000,0.1432,0.0028,0
"2022-03-31T21:00:00Z","2022-03-31T21:30:00Z",14.9430,14.6849,15.5245,0.0256,1800.0000,0.1437,0.0038,0
"2022-03-31T21:30:00Z","2022-03-31T22:00:00Z",14.8783,14.4817,15.4904,0.0539,1800.0000,0.1441,0.0055,0
"2022-03-31T22:00:00Z","2022-03-31T22:30:00Z",14.8064,14.4714,15.0265,0.0236,1800.0000,0.1435,0.0036,0
"2022-03-31T22:30:00Z","2022-03-31T23:00:00Z",14.8539,14.6133,14.9973,0.0102,1800.0000,0.1432,0.0024,0
"2022-03-31T23:00:00Z","2022-03-31T23:30:00Z",14.0180,13.5221,14.6153,0.1449,1800.0000,0.1452,0.0090,0
"2022-03-31T23:30:00Z","2022-04-01T00:00:00Z",13.1201,12.7082,13.5518,0.0501,1800.0000,0.1433,0.0053,0
